264063	8	Other	Craftsman's Writ: Fire Protection Potion	nil	nil	Craftsman's Writ: Fire Protection Potion | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264064	8	Other	Craftsman's Writ: Shadow Oil	nil	nil	Craftsman's Writ: Shadow Oil | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264065	8	Other	Craftsman's Writ: Goblin Rocket Fuel	nil	nil	Craftsman's Writ: Goblin Rocket Fuel | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264066	8	Other	Craftsman's Writ: Elixir of Agility	nil	nil	Craftsman's Writ: Elixir of Agility | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264067	8	Other	Craftsman's Writ: Wildvine Potion	nil	nil	Craftsman's Writ: Wildvine Potion | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264068	8	Other	Craftsman's Writ: Steel Plate Helm	nil	nil	Craftsman's Writ: Steel Plate Helm | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264069	8	Other	Craftsman's Writ: Inlaid Mithril Cylinder	nil	nil	Craftsman's Writ: Inlaid Mithril Cylinder | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264070	8	Other	Craftsman's Writ: Steel Weapon Chain	nil	nil	Craftsman's Writ: Steel Weapon Chain | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264071	8	Other	Craftsman's Writ: Ornate Mithril Shoulders	nil	nil	Craftsman's Writ: Ornate Mithril Shoulders | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264072	8	Other	Craftsman's Writ: Blue Glittering Axe	nil	nil	Craftsman's Writ: Blue Glittering Axe | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264073	8	Other	Craftsman's Writ: Moonsteel Broadsword	nil	nil	Craftsman's Writ: Moonsteel Broadsword | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264074	8	Other	Craftsman's Writ: Golden Scale Coif	nil	nil	Craftsman's Writ: Golden Scale Coif | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264075	8	Other	Craftsman's Writ: Solid Sharpening Stone	nil	nil	Craftsman's Writ: Solid Sharpening Stone | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264076	8	Other	Craftsman's Writ: Wicked Mithril Blade	nil	nil	Craftsman's Writ: Wicked Mithril Blade | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264077	8	Other	Craftsman's Writ: Truesilver Rod	nil	nil	Craftsman's Writ: Truesilver Rod | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264078	8	Other	Craftsman's Writ: Golden Scale Gauntlets	nil	nil	Craftsman's Writ: Golden Scale Gauntlets | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264079	8	Other	Craftsman's Writ: Heavy Mithril Axe	nil	nil	Craftsman's Writ: Heavy Mithril Axe | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264080	8	Other	Craftsman's Writ: Mechanical Dragonling	nil	nil	Craftsman's Writ: Mechanical Dragonling | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264081	8	Other	Craftsman's Writ: Advanced Target Dummy	nil	nil	Craftsman's Writ: Advanced Target Dummy | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264082	8	Other	Craftsman's Writ: Craftsman's Monocle	nil	nil	Craftsman's Writ: Craftsman's Monocle | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264083	8	Other	Craftsman's Writ: Goblin Land Mine	nil	nil	Craftsman's Writ: Goblin Land Mine | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264084	8	Other	Craftsman's Writ: Catseye Ultra Goggles	nil	nil	Craftsman's Writ: Catseye Ultra Goggles | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264085	8	Other	Craftsman's Writ: Unstable Trigger	nil	nil	Craftsman's Writ: Unstable Trigger | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264086	8	Other	Craftsman's Writ: Flash Bomb	nil	nil	Craftsman's Writ: Flash Bomb | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264087	8	Other	Craftsman's Writ: Fire Goggles	nil	nil	Craftsman's Writ: Fire Goggles | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264088	8	Other	Craftsman's Writ: Mithril Frag Bomb	nil	nil	Craftsman's Writ: Mithril Frag Bomb | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264089	8	Other	Craftsman's Writ: Gyromatic Micro-Adjuster	nil	nil	Craftsman's Writ: Gyromatic Micro-Adjuster | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264090	8	Other	Craftsman's Writ: Mechanical Repair Kit	nil	nil	Craftsman's Writ: Mechanical Repair Kit | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264091	8	Other	Craftsman's Writ: Dark Iron Bomb	nil	nil	Craftsman's Writ: Dark Iron Bomb | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264092	8	Other	Craftsman's Writ: Comfortable Leather Hat	nil	nil	Craftsman's Writ: Comfortable Leather Hat | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264093	8	Other	Craftsman's Writ: Guardian Cloak	nil	nil	Craftsman's Writ: Guardian Cloak | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264094	8	Other	Craftsman's Writ: Dusky Bracers	nil	nil	Craftsman's Writ: Dusky Bracers | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264095	8	Other	Craftsman's Writ: Wild Leather Helmet	nil	nil	Craftsman's Writ: Wild Leather Helmet | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264096	8	Other	Craftsman's Writ: Wild Leather Shoulders	nil	nil	Craftsman's Writ: Wild Leather Shoulders | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264097	8	Other	Craftsman's Writ: Quickdraw Quiver	nil	nil	Craftsman's Writ: Quickdraw Quiver | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264098	8	Other	Craftsman's Writ: Swift Boots	nil	nil	Craftsman's Writ: Swift Boots | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264099	8	Other	Craftsman's Writ: Nightscape Shoulders	nil	nil	Craftsman's Writ: Nightscape Shoulders | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264100	8	Other	Craftsman's Writ: Big Voodoo Mask	nil	nil	Craftsman's Writ: Big Voodoo Mask | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264101	8	Other	Craftsman's Writ: Big Voodoo Robe	nil	nil	Craftsman's Writ: Big Voodoo Robe | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264102	8	Other	Craftsman's Writ: Turtle Scale Breastplate	nil	nil	Craftsman's Writ: Turtle Scale Breastplate | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264103	8	Other	Craftsman's Writ: Thick Leather Ammo Pouch	nil	nil	Craftsman's Writ: Thick Leather Ammo Pouch | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264104	8	Other	Craftsman's Writ: Mageweave Bag	nil	nil	Craftsman's Writ: Mageweave Bag | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264105	8	Other	Craftsman's Writ: Shadoweave Gloves	nil	nil	Craftsman's Writ: Shadoweave Gloves | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264106	8	Other	Craftsman's Writ: Crimson Silk Robe	nil	nil	Craftsman's Writ: Crimson Silk Robe | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264107	8	Other	Craftsman's Writ: Shadoweave Robe	nil	nil	Craftsman's Writ: Shadoweave Robe | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264108	8	Other	Craftsman's Writ: Enchanted Mageweave Pouch	nil	nil	Craftsman's Writ: Enchanted Mageweave Pouch | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264109	8	Other	Craftsman's Writ: Star Belt	nil	nil	Craftsman's Writ: Star Belt | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264110	8	Other	Craftsman's Writ: Black Mageweave Vest	nil	nil	Craftsman's Writ: Black Mageweave Vest | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264111	8	Other	Craftsman's Writ: Red Mageweave Pants	nil	nil	Craftsman's Writ: Red Mageweave Pants | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264112	8	Other	Craftsman's Writ: Orange Martial Shirt	nil	nil	Craftsman's Writ: Orange Martial Shirt | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264113	8	Other	Craftsman's Writ: White Bandit Mask	nil	nil	Craftsman's Writ: White Bandit Mask | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264114	8	Other	Craftsman's Writ: Cindercloth Robe	nil	nil	Craftsman's Writ: Cindercloth Robe | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264115	8	Other	Craftsman's Writ: Earthen Silk Belt	nil	nil	Craftsman's Writ: Earthen Silk Belt | |cFFF5EB2EExpert|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264116	8	Other	Craftsman's Writ: Potion of Demonslaying	nil	nil	Craftsman's Writ: Potion of Demonslaying | |cFFF5EB2EArtisan|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264117	8	Other	Craftsman's Writ: Dreamless Sleep Potion	nil	nil	Craftsman's Writ: Dreamless Sleep Potion | |cFFF5EB2EArtisan|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264118	8	Other	Craftsman's Writ: Greater Fire Protection Potion	nil	nil	Craftsman's Writ: Greater Fire Protection Potion | |cFFF5EB2EArtisan|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264119	8	Other	Craftsman's Writ: Draught of Detect Demon	nil	nil	Craftsman's Writ: Draught of Detect Demon | |cFFF5EB2EArtisan|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264120	8	Other	Craftsman's Writ: Gift of Arthas	nil	nil	Craftsman's Writ: Gift of Arthas | |cFFF5EB2EArtisan|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
264121	8	Other	Craftsman's Writ: Flask of Chromatic Resistance	nil	nil	Craftsman's Writ: Flask of Chromatic Resistance | |cFFF5EB2EArtisan|r | This Item Begins a Quest | Requires Level 10 | "A pending crafting order. Acquire the requested items and deliver them to the customer for a reward."
